"","Date","Open","High","Low","Close","Adj.Close","Volume","Price","Price_1","Price_2","Price_3","Price_4","Price_5","SMA_5","SMA_10","SMA_50","tr","tr2","tr3","tr4","tr5"
"437",2015-01-22,4690.930176,4752.600098,4644.569824,4750.399902,4750.399902,1996550000,4750.399902,4757.879883,4771.759766,4681.5,4637.990234,4683.410156,4719.905957,4703.9310545,4871.04881834,4667.419922,4654.850098,4634.379883,4570.819824,4639.319824
"436",2015-01-21,4641.950195,4692.459961,4629.589844,4667.419922,4667.419922,1847420000,4667.419922,4750.399902,4757.879883,4771.759766,4681.5,4637.990234,4725.7918946,4699.0030272,4866.65841796,4654.850098,4634.379883,4570.819824,4639.319824,4661.5
"435",2015-01-20,4655.839844,4665.649902,4601.100098,4654.850098,4654.850098,1835040000,4654.850098,4667.419922,4750.399902,4757.879883,4771.759766,4681.5,4720.4619142,4691.7140136,4862.15082032,4634.379883,4570.819824,4639.319824,4661.5,4664.709961
"434",2015-01-16,4566.379883,4635.819824,4563.109863,4634.379883,4634.379883,1970520000,4634.379883,4654.850098,4667.419922,4750.399902,4757.879883,4771.759766,4692.9859376,4687.4830078,4856.82082032,4570.819824,4639.319824,4661.5,4664.709961,4704.069824
"433",2015-01-15,4657.459961,4663.959961,4567.390137,4570.819824,4570.819824,1976260000,4570.819824,4634.379883,4654.850098,4667.419922,4750.399902,4757.879883,4655.5739258,4681.0409668,4849.28841798,4639.319824,4661.5,4664.709961,4704.069824,4736.189941
"432",2015-01-14,4610.759766,4655.370117,4595.97998,4639.319824,4639.319824,2073810000,4639.319824,4570.819824,4634.379883,4654.850098,4667.419922,4750.399902,4633.35791019999,4676.6319336,4844.25041016,4661.5,4664.709961,4704.069824,4736.189941,4650.470215
"431",2015-01-13,4708.740234,4751.339844,4624.279785,4661.5,4661.5,2162180000,4661.5,4639.319824,4570.819824,4634.379883,4654.850098,4667.419922,4632.1739258,4678.9829102,4840.2132129,4664.709961,4704.069824,4736.189941,4650.470215,4592.740234
"430",2015-01-12,4714.069824,4715.810059,4650.649902,4664.709961,4664.709961,1861960000,4664.709961,4661.5,4639.319824,4570.819824,4634.379883,4654.850098,4634.1458984,4677.3039063,4835.97701172,4704.069824,4736.189941,4650.470215,4592.740234,4652.569824
"429",2015-01-09,4744.470215,4744.709961,4681.240234,4704.069824,4704.069824,1715830000,4704.069824,4664.709961,4661.5,4639.319824,4570.819824,4634.379883,4648.08388659999,4670.5349121,4830.1638086,4736.189941,4650.470215,4592.740234,4652.569824,4726.810059
"428",2015-01-08,4689.540039,4741.379883,4688.02002,4736.189941,4736.189941,2105450000,4736.189941,4704.069824,4664.709961,4661.5,4639.319824,4570.819824,4681.15790999999,4668.3659179,4824.66820312,4650.470215,4592.740234,4652.569824,4726.810059,4736.049805
"427",2015-01-07,4626.839844,4652.720215,4613.899902,4650.470215,4650.470215,1957950000,4650.470215,4736.189941,4704.069824,4664.709961,4661.5,4639.319824,4683.38798819999,4658.3729492,4817.14920898,4592.740234,4652.569824,4726.810059,4736.049805,4777.439941
"426",2015-01-06,4666.850098,4667.330078,4567.589844,4592.740234,4592.740234,2167320000,4592.740234,4650.470215,4736.189941,4704.069824,4664.709961,4661.5,4669.63603499999,4650.9049804,4809.156416,4652.569824,4726.810059,4736.049805,4777.439941,4806.910156
"425",2015-01-05,4700.339844,4702.77002,4641.459961,4652.569824,4652.569824,1794470000,4652.569824,4592.740234,4650.470215,4736.189941,4704.069824,4664.709961,4667.2080076,4650.676953,4802.55121092,4726.810059,4736.049805,4777.439941,4806.910156,4806.859863
"424",2015-01-02,4760.240234,4777.009766,4698.109863,4726.810059,4726.810059,1435150000,4726.810059,4652.569824,4592.740234,4650.470215,4736.189941,4704.069824,4671.75605459999,4659.9199706,4798.33880858,4736.049805,4777.439941,4806.910156,4806.859863,4773.470215
"423",2014-12-31,4790.529785,4806.430176,4734.109863,4736.049805,4736.049805,1515600000,4736.049805,4726.810059,4652.569824,4592.740234,4650.470215,4736.189941,4671.72802739999,4676.4429687,4794.46960936,4777.439941,4806.910156,4806.859863,4773.470215,4765.419922
"422",2014-12-30,4793.609863,4803.890137,4772.879883,4777.439941,4777.439941,1269200000,4777.439941,4736.049805,4726.810059,4652.569824,4592.740234,4650.470215,4697.12197259999,4690.2549804,4792.58321286,4806.910156,4806.859863,4773.470215,4765.419922,4781.419922
"421",2014-12-29,4801.259766,4813.720215,4798.899902,4806.910156,4806.910156,1227740000,4806.910156,4777.439941,4736.049805,4726.810059,4652.569824,4592.740234,4739.95595699999,4704.795996,4790.8556152,4806.859863,4773.470215,4765.419922,4781.419922,4765.379883
"420",2014-12-26,4788.060059,4814.950195,4787.850098,4806.859863,4806.859863,930220000,4806.859863,4806.910156,4777.439941,4736.049805,4726.810059,4652.569824,4770.8139648,4719.0109862,4789.99401364,4773.470215,4765.419922,4781.419922,4765.379883,4748.399902
"419",2014-12-24,4770.120117,4787.569824,4768.669922,4773.470215,4773.470215,729750000,4773.470215,4806.859863,4806.910156,4777.439941,4736.049805,4726.810059,4780.145996,4725.9510253,4788.26761716,4765.419922,4781.419922,4765.379883,4748.399902,4644.310059
"418",2014-12-23,4798.029785,4798.060059,4761.390137,4765.419922,4765.419922,1590820000,4765.419922,4773.470215,4806.859863,4806.910156,4777.439941,4736.049805,4786.0200194,4728.8740234,4784.72721678,4781.419922,4765.379883,4748.399902,4644.310059,4547.830078
"417",2014-12-22,4759.040039,4781.930176,4757.799805,4781.419922,4781.419922,1720070000,4781.419922,4765.419922,4773.470215,4806.859863,4806.910156,4777.439941,4786.8160156,4741.9689941,4781.80821288,4765.379883,4748.399902,4644.310059,4547.830078,4605.160156
"416",2014-12-19,4752.600098,4782.129883,4738.290039,4765.379883,4765.379883,3287920000,4765.379883,4781.419922,4765.419922,4773.470215,4806.859863,4806.910156,4778.509961,4759.232959,4777.45960936,4748.399902,4644.310059,4547.830078,4605.160156,4653.600098
"415",2014-12-18,4712.390137,4748.399902,4697.089844,4748.399902,4748.399902,2172260000,4748.399902,4765.379883,4781.419922,4765.419922,4773.470215,4806.859863,4766.8179688,4768.8159668,4773.08480466,4644.310059,4547.830078,4605.160156,4653.600098,4708.160156
"414",2014-12-17,4556.899902,4651.899902,4550.700195,4644.310059,4644.310059,2279930000,4644.310059,4748.399902,4765.379883,4781.419922,4765.419922,4773.470215,4740.9859376,4760.5659668,4766.3730078,4547.830078,4605.160156,4653.600098,4708.160156,4684.02002
"413",2014-12-16,4572.790039,4645.189941,4547.310059,4547.830078,4547.830078,2231670000,4547.830078,4644.310059,4748.399902,4765.379883,4781.419922,4765.419922,4697.4679688,4741.7439941,4757.1676074,4605.160156,4653.600098,4708.160156,4684.02002,4766.470215
"412",2014-12-15,4679.669922,4690.580078,4592.430176,4605.160156,4605.160156,2143610000,4605.160156,4547.830078,4644.310059,4748.399902,4765.379883,4781.419922,4662.2160156,4724.5160156,4750.00021482,4653.600098,4708.160156,4684.02002,4766.470215,4740.689941
"411",2014-12-12,4665.350098,4707.919922,4653.600098,4653.600098,4653.600098,1888870000,4653.600098,4605.160156,4547.830078,4644.310059,4748.399902,4765.379883,4639.8600586,4709.1850098,4743.31441404,4708.160156,4684.02002,4766.470215,4740.689941,4780.759766
"410",2014-12-11,4704.649902,4759.879883,4699.430176,4708.160156,4708.160156,1873050000,4708.160156,4653.600098,4605.160156,4547.830078,4644.310059,4748.399902,4631.8121094,4699.3150391,4738.13481442,4684.02002,4766.470215,4740.689941,4780.759766,4769.439941
"409",2014-12-10,4754.419922,4766.640137,4679.25,4684.02002,4684.02002,1850810000,4684.02002,4708.160156,4653.600098,4605.160156,4547.830078,4644.310059,4639.7541016,4690.3700196,4732.45281248,4766.470215,4740.689941,4780.759766,4769.439941,4774.470215
"408",2014-12-09,4685.200195,4768.410156,4674.379883,4766.470215,4766.470215,1950330000,4766.470215,4684.02002,4708.160156,4653.600098,4605.160156,4547.830078,4683.482129,4690.4750489,4728.56281248,4740.689941,4780.759766,4769.439941,4774.470215,4755.810059
"407",2014-12-08,4769.759766,4793.240234,4722.910156,4740.689941,4740.689941,1966770000,4740.689941,4766.470215,4684.02002,4708.160156,4653.600098,4605.160156,4710.588086,4686.4020508,4724.257207,4780.759766,4769.439941,4774.470215,4755.810059,4727.350098
"406",2014-12-05,4776.580078,4788.97998,4769.640137,4780.759766,4780.759766,1767100000,4780.759766,4740.689941,4766.470215,4684.02002,4708.160156,4653.600098,4736.0200196,4687.9400391,4721.37839842,4769.439941,4774.470215,4755.810059,4727.350098,4791.629883
"405",2014-12-04,4772,4785.410156,4753.709961,4769.439941,4769.439941,1724090000,4769.439941,4780.759766,4740.689941,4766.470215,4684.02002,4708.160156,4748.2759766,4690.044043,4718.63999998,4774.470215,4755.810059,4727.350098,4791.629883,4787.319824
"404",2014-12-03,4761.310059,4781.370117,4745.140137,4774.470215,4774.470215,1734510000,4774.470215,4769.439941,4780.759766,4740.689941,4766.470215,4684.02002,4766.3660156,4703.0600586,4716.14400388,4755.810059,4727.350098,4791.629883,4787.319824,4758.25
"403",2014-12-02,4732.970215,4761.629883,4729.759766,4755.810059,4755.810059,1839170000,4755.810059,4774.470215,4769.439941,4780.759766,4740.689941,4766.470215,4764.2339844,4723.8580567,4713.38340818,4727.350098,4791.629883,4787.319824,4758.25,4754.890137
"402",2014-12-01,4777.72998,4782.069824,4724.620117,4727.350098,4727.350098,1893600000,4727.350098,4755.810059,4774.470215,4769.439941,4780.759766,4740.689941,4761.5660158,4736.0770509,4710.77821288,4791.629883,4787.319824,4758.25,4754.890137,4712.970215
"401",2014-11-28,4797.100098,4810.859863,4786.720215,4791.629883,4791.629883,998600000,4791.629883,4727.350098,4755.810059,4774.470215,4769.439941,4780.759766,4763.7400392,4749.8800294,4710.58720702,4787.319824,4758.25,4754.890137,4712.970215,4701.870117
"400",2014-11-26,4760.22998,4788,4757.47998,4787.319824,4787.319824,1362930000,4787.319824,4791.629883,4727.350098,4755.810059,4774.470215,4769.439941,4767.3160158,4757.7959962,4710.58080076,4758.25,4754.890137,4712.970215,4701.870117,4675.709961
"399",2014-11-25,4762.390137,4774.52002,4749.919922,4758.25,4758.25,1720140000,4758.25,4787.319824,4791.629883,4727.350098,4755.810059,4774.470215,4764.0719728,4765.2189942,4711.22560544,4754.890137,4712.970215,4701.870117,4675.709961,4702.439941
"398",2014-11-24,4725.169922,4755.02002,4723.620117,4754.890137,4754.890137,1568130000,4754.890137,4758.25,4787.319824,4791.629883,4727.350098,4755.810059,4763.8879884,4764.0609864,4711.43541014,4712.970215,4701.870117,4675.709961,4702.439941,4671
"397",2014-11-21,4751.009766,4751.600098,4700.72998,4712.970215,4712.970215,1854340000,4712.970215,4754.890137,4758.25,4787.319824,4791.629883,4727.350098,4761.0120118,4761.2890138,4710.39281248,4701.870117,4675.709961,4702.439941,4671,4688.540039
"396",2014-11-20,4655.200195,4702.970215,4653.330078,4701.870117,4701.870117,1667330000,4701.870117,4712.970215,4754.890137,4758.25,4787.319824,4791.629883,4743.0600586,4753.4000489,4710.09621092,4675.709961,4702.439941,4671,4688.540039,4680.140137
"395",2014-11-19,4694.779785,4696.200195,4655.720215,4675.709961,4675.709961,1641560000,4675.709961,4701.870117,4712.970215,4754.890137,4758.25,4787.319824,4720.738086,4744.0270509,4709.05560546,4702.439941,4671,4688.540039,4680.140137,4675.140137
"394",2014-11-18,4674.839844,4709.830078,4674.299805,4702.439941,4702.439941,1655760000,4702.439941,4675.709961,4701.870117,4712.970215,4754.890137,4758.25,4709.5760742,4736.8240235,4709.57060546,4671,4688.540039,4680.140137,4675.140137,4660.560059
"393",2014-11-17,4678.439941,4689.529785,4655.200195,4671,4671,1695070000,4671,4702.439941,4675.709961,4701.870117,4712.970215,4754.890137,4692.7980468,4728.3430176,4710.28580078,4688.540039,4680.140137,4675.140137,4660.560059,4651.620117
"392",2014-11-14,4679.850098,4688.740234,4664.310059,4688.540039,4688.540039,1739950000,4688.540039,4671,4702.439941,4675.709961,4701.870117,4712.970215,4687.9120116,4724.4620117,4710.38839844,4680.140137,4675.140137,4660.560059,4651.620117,4632.529785
"391",2014-11-13,4681.560059,4703.100098,4664.27002,4680.140137,4680.140137,1857580000,4680.140137,4688.540039,4671,4702.439941,4675.709961,4701.870117,4683.5660156,4713.3130371,4711.2313965,4675.140137,4660.560059,4651.620117,4632.529785,4638.470215
"390",2014-11-12,4644.629883,4678.580078,4643.779785,4675.140137,4675.140137,1773060000,4675.140137,4680.140137,4688.540039,4671,4702.439941,4675.709961,4683.4520508,4702.0950684,4711.10419924,4660.560059,4651.620117,4632.529785,4638.470215,4620.720215
"389",2014-11-11,4649.189941,4661.22998,4640.240234,4660.560059,4660.560059,1663690000,4660.560059,4675.140137,4680.140137,4688.540039,4671,4702.439941,4675.0760744,4692.3260743,4708.8802051,4651.620117,4632.529785,4638.470215,4620.720215,4623.640137
"388",2014-11-10,4635.100098,4653.379883,4626.490234,4651.620117,4651.620117,1830010000,4651.620117,4660.560059,4675.140137,4680.140137,4688.540039,4671,4671.2000978,4681.9990723,4706.75500978,4632.529785,4638.470215,4620.720215,4623.640137,4638.910156
"387",2014-11-07,4636.890137,4638.799805,4606.810059,4632.529785,4632.529785,1978830000,4632.529785,4651.620117,4660.560059,4675.140137,4680.140137,4688.540039,4659.998047,4673.9550293,4704.39760744,4638.470215,4620.720215,4623.640137,4638.910156,4630.740234
"386",2014-11-06,4616.779785,4639.169922,4604.759766,4638.470215,4638.470215,1986820000,4638.470215,4632.529785,4651.620117,4660.560059,4675.140137,4680.140137,4651.6640626,4667.6150391,4703.8186133,4620.720215,4623.640137,4638.910156,4630.740234,4566.140137
"385",2014-11-05,4649.470215,4650.390137,4607.72998,4620.720215,4620.720215,2001870000,4620.720215,4638.470215,4632.529785,4651.620117,4660.560059,4675.140137,4640.7800782,4662.1160645,4703.13601564,4623.640137,4638.910156,4630.740234,4566.140137,4549.22998
"384",2014-11-04,4623.77002,4635.950195,4594.919922,4623.640137,4623.640137,1939320000,4623.640137,4620.720215,4638.470215,4632.529785,4651.620117,4660.560059,4633.3960938,4654.2360841,4702.92122072,4638.910156,4630.740234,4566.140137,4549.22998,4564.290039
"383",2014-11-03,4633.709961,4654.189941,4627.419922,4638.910156,4638.910156,2.033e+09,4638.910156,4623.640137,4620.720215,4638.470215,4632.529785,4651.620117,4630.8541016,4651.0270997,4704.28302736,4630.740234,4566.140137,4549.22998,4564.290039,4485.930176
"382",2014-10-31,4639.450195,4641.509766,4616.580078,4630.740234,4630.740234,2424360000,4630.740234,4638.910156,4623.640137,4620.720215,4638.470215,4632.529785,4630.4961914,4645.2471192,4704.11143556,4566.140137,4549.22998,4564.290039,4485.930176,4483.720215
"381",2014-10-30,4532.100098,4575.5,4521.790039,4566.140137,4566.140137,2034960000,4566.140137,4630.740234,4638.910156,4623.640137,4620.720215,4638.470215,4616.0301758,4633.8471192,4702.2042383,4549.22998,4564.290039,4485.930176,4483.720215,4452.790039
"380",2014-10-29,4551.370117,4564.439941,4517.02002,4549.22998,4549.22998,2184050000,4549.22998,4566.140137,4630.740234,4638.910156,4623.640137,4620.720215,4601.7321288,4621.2561035,4699.89463868,4564.290039,4485.930176,4483.720215,4452.790039,4382.850098
"379",2014-10-28,4505.72998,4564.290039,4505.109863,4564.290039,4564.290039,1966920000,4564.290039,4549.22998,4566.140137,4630.740234,4638.910156,4623.640137,4589.8621092,4611.6291015,4697.09904298,4485.930176,4483.720215,4452.790039,4382.850098,4419.47998
"378",2014-10-27,4469.02002,4489.600098,4450.290039,4485.930176,4485.930176,1585580000,4485.930176,4564.290039,4549.22998,4566.140137,4630.740234,4638.910156,4559.2661132,4595.0601074,4692.09384768,4483.720215,4452.790039,4382.850098,4419.47998,4316.069824
"377",2014-10-24,4459.459961,4486.259766,4445.850098,4483.720215,4483.720215,1754300000,4483.720215,4485.930176,4564.290039,4549.22998,4566.140137,4630.740234,4529.8621094,4580.1791504,4688.75884768,4452.790039,4382.850098,4419.47998,4316.069824,4258.439941
"376",2014-10-23,4427.439941,4475.549805,4421.560059,4452.790039,4452.790039,1952380000,4452.790039,4483.720215,4485.930176,4564.290039,4549.22998,4566.140137,4507.1920898,4561.6111328,4685.95984378,4382.850098,4419.47998,4316.069824,4258.439941,4217.390137
"375",2014-10-22,4429.160156,4435.859863,4381.279785,4382.850098,4382.850098,1967020000,4382.850098,4452.790039,4483.720215,4485.930176,4564.290039,4549.22998,4473.9161134,4537.8241211,4680.56544926,4419.47998,4316.069824,4258.439941,4217.390137,4215.319824
"374",2014-10-21,4359.169922,4419.47998,4356.100098,4419.47998,4419.47998,1997580000,4419.47998,4382.850098,4452.790039,4483.720215,4485.930176,4564.290039,4444.9541016,4517.4081054,4674.41884768,4316.069824,4258.439941,4217.390137,4215.319824,4227.169922
"373",2014-10-20,4254.160156,4316.870117,4248.220215,4316.069824,4316.069824,1717370000,4316.069824,4419.47998,4382.850098,4452.790039,4483.720215,4485.930176,4410.9820312,4485.1240722,4666.01924806,4258.439941,4217.390137,4215.319824,4227.169922,4213.660156
"372",2014-10-17,4275.089844,4296.109863,4241.669922,4258.439941,4258.439941,2260070000,4258.439941,4316.069824,4419.47998,4382.850098,4452.790039,4483.720215,4365.9259764,4447.8940429,4655.63924806,4217.390137,4215.319824,4227.169922,4213.660156,4276.240234
"371",2014-10-16,4133.25,4246.009766,4131.649902,4217.390137,4217.390137,2591940000,4217.390137,4258.439941,4316.069824,4419.47998,4382.850098,4452.790039,4318.845996,4413.0190429,4643.84884768,4215.319824,4227.169922,4213.660156,4276.240234,4378.339844
"370",2014-10-15,4154.100098,4231.540039,4116.600098,4215.319824,4215.319824,3058740000,4215.319824,4217.390137,4258.439941,4316.069824,4419.47998,4382.850098,4285.3399412,4379.6280273,4632.0180469,4227.169922,4213.660156,4276.240234,4378.339844,4468.589844
"369",2014-10-14,4246.22998,4281.339844,4212.819824,4227.169922,4227.169922,2496120000,4227.169922,4215.319824,4217.390137,4258.439941,4316.069824,4419.47998,4246.8779296,4345.9160156,4621.09204104,4213.660156,4276.240234,4378.339844,4468.589844,4385.200195
"368",2014-10-13,4274.910156,4303.819824,4212.870117,4213.660156,4213.660156,2467830000,4213.660156,4227.169922,4215.319824,4217.390137,4258.439941,4316.069824,4226.395996,4318.6890136,4610.05684572,4276.240234,4378.339844,4468.589844,4385.200195,4454.799805
